"MARKET","SITE","CXR","DDATE","RDATE","DSTP","RSTP","TYPE","BASE","TAXES","FARE","FEE","CURRENCY","QTS","REFERENCE","DCXR","RCXR","DFLIGHT","RFLIGHT","DTIME","RTIME","DROUTE","RROUTE","FLIGHT_CLASS","PASSENGERS","DBOOKING_CLASS","RBOOKING_CLASS","DOPERATING_CXR","ROPERATING_CXR","FIRST_PAGE_PRICE","DDURATION","RDURATION","FUEL_SURCHARGE","DCXRFLIGHT","RCXRFLIGHT","RESPONSE_TIME","PRICED_IN"
"SINHKG","CHP_SG","MU","08/09/16","08/15/16","1","1","ECONOMY","271","269.42","540.42","0","SGD","07/25/16 16:06","","MU - MU","MU - MU","544 - 501","510 - 543","00:55","17:05","00:55 - SIN :: 06:25 - PVG / 09:30 - PVG :: 11:50 - HKG","17:05 - HKG :: 20:05 - PVG / 23:50 - PVG :: 05:25 - SIN","E","1","","","","","540.42","10:55","12:20","","MU544 - MU501","MU510 - MU543","",""
"SINHKG","ZUP","MU","08/09/16","08/15/16","1","1","Economy","250.7","293.3","544","","SGD","07/25/16 16:04","","MU - MU","MU - MU","544 - 501","5018 - 543","00:55","13:40","00:55 - SIN :: 06:25 - PVG / 09:30 - PVG :: 11:50 - HKG","13:40 - HKG :: 16:05 - SHA / 23:50 - PVG :: 05:25 - SIN","E","1","","","MU - MU","MU - MU","","","","","MU544 - MU501","MU5018 - MU543","",""
"SINHKG","XPSG_LIVE","MU","08/09/16","08/15/16","1","1","Coach","271","293.3","564.3","0","SGD","07/25/16 16:28","","MU - MU","MU - MU","544 - 501","510 - 543","00:55","17:05","00:55 - SIN :: 06:25 - PVG / 09:30 - PVG :: 11:50 - HKG","17:05 - HKG :: 20:05 - PVG / 23:50 - PVG :: 05:25 - SIN","E","1","Q - B","B - T","","","564.3","10:55","12:20","","MU544 - MU501","MU510 - MU543","",""
"SINHKG","XPSG_LIVE","VN","08/09/16","08/15/16","1","1","Coach","498","109.5","607.5","0","SGD","07/25/16 16:28","","VN - VN","VN - VN","650 - 598","599 - 655","13:10","07:55","13:10 - SIN :: 14:15 - SGN / 17:15 - SGN :: 20:50 - HKG","07:55 - HKG :: 09:30 - SGN / 14:30 - SGN :: 17:25 - SIN","E","1","Y - Y","L - L","","","607.5","07:40","09:30","","VN650 - VN598","VN599 - VN655","",""
"SINHKG","SKO_SG","VN","08/09/16","08/15/16","1","1","","502.98","109.5","612.48","0","SGD","07/25/16 16:04","","VN - VN","VN - VN","650 - 598","599 - 655","13:10","07:55","13:10 - SIN :: 14:15 - SGN / 17:15 - SGN :: 20:50 - HKG","07:55 - HKG :: 09:30 - SGN / 14:30 - SGN :: 17:25 - SIN","E","1","","","VN - VN","VN - VN","612.48","07:40","09:30","","VN650 - VN598","VN599 - VN655","",""
"SINHKG","CHP_SG","GA","08/09/16","08/15/16","1","1","ECONOMY","378","248.66","626.66","0","SGD","07/25/16 16:06","","GA - GA","GA - GA","839 - 876","873 - 836","20:20","09:00","20:20 - SIN :: 21:15 - CGK / 23:45 - CGK :: 05:45 - HKG","09:00 - HKG :: 13:00 - CGK / 14:45 - CGK :: 17:45 - SIN","E","1","","","","","626.66","09:25","08:45","","GA839 - GA876","GA873 - GA836","",""
"SINHKG","CHP_SG","MF","08/09/16","08/15/16","1","1","ECONOMY","408","260.82","668.82","0","SGD","07/25/16 16:06","","MF - MF","MF - MF","874 - 8015","8016 - 873","08:55","20:45","08:55 - SIN :: 12:50 - XMN / 18:25 - XMN :: 19:45 - HKG","20:45 - HKG :: 21:55 - XMN / 17:50 - XMN :: 22:10 - SIN","E","1","","","","","668.82","10:50","25:25","","MF874 - MF8015","MF8016 - MF873","",""
"SINHKG","ZUP","MF","08/09/16","08/15/16","1","1","Economy","387.9","300.1","688","","SGD","07/25/16 16:04","","MF - MF","MF - MF","874 - 8015","8016 - 873","08:55","20:45","08:55 - SIN :: 12:50 - XMN / 18:25 - XMN :: 19:45 - HKG","20:45 - HKG :: 21:55 - XMN / 17:50 - XMN :: 22:10 - SIN","E","1","","","MF - MF","MF - MF","","","","","MF874 - MF8015","MF8016 - MF873","",""
"SINHKG","CHP_SG","CI","08/09/16","08/15/16","1","1","ECONOMY","448","365.34","813.34","0","SGD","07/25/16 16:06","","CI - CI","CI - CI","752 - 919","602 - 751","10:25","10:15","10:25 - SIN :: 15:10 - TPE / 16:55 - TPE :: 18:50 - HKG","10:15 - HKG :: 11:55 - TPE / 14:15 - TPE :: 19:15 - SIN","E","1","","","","","813.34","08:25","09:00","","CI752 - CI919","CI602 - CI751","",""
"SINHKG","ZUP","CI","08/09/16","08/15/16","1","1","Economy","427.7","403.3","831","","SGD","07/25/16 16:04","","CI - CI","CI - CI","752 - 919","602 - 751","10:25","10:15","10:25 - SIN :: 15:10 - TPE / 16:55 - TPE :: 18:50 - HKG","10:15 - HKG :: 11:55 - TPE / 14:15 - TPE :: 19:15 - SIN","E","1","","","CI - CI","CI - CI","","","","","CI752 - CI919","CI602 - CI751","",""
"SINHKG","ZUP","GA","08/09/16","08/15/16","1","1","Economy","590.9","259.1","850","","SGD","07/25/16 16:04","","GA - GA","GA - GA","839 - 876","873 - 836","20:20","09:00","20:20 - SIN :: 21:15 - CGK / 23:45 - CGK :: 05:45 - HKG","09:00 - HKG :: 13:00 - CGK / 14:45 - CGK :: 17:45 - SIN","E","1","","","GA - GA","GA - GA","","","","","GA839 - GA876","GA873 - GA836","",""
"SINHKG","ZUP","CA","08/09/16","08/15/16","1","1","Economy","734.3","322.7","1057","","SGD","07/25/16 16:04","","CA - CA","CA - CA","976 - 117","428 - 403","09:30","19:45","09:30 - SIN :: 16:15 - PEK / 17:30 - PEK :: 21:05 - HKG","19:45 - HKG :: 22:30 - CTU / 09:55 - CTU :: 14:35 - SIN","E","1","","","CA - CA","CA - CA","","","","","CA976 - CA117","CA428 - CA403","",""
"SINHKT","ZUP","MH","08/09/16","08/15/16","1","1","Economy","84.8","64.2","149","","SGD","07/25/16 16:04","","MH - MH","MH - MH","614 - 794","787 - 619","11:05","10:25","11:05 - SIN :: 12:05 - KUL / 13:05 - KUL :: 13:20 - HKT","10:25 - HKT :: 12:55 - KUL / 14:25 - KUL :: 15:35 - SIN","E","1","","","MH - MH","MH - MH","","","","","MH614 - MH794","MH787 - MH619","",""
"SINHKT","XPSG_LIVE","MI","08/09/16","08/15/16","0","0","Coach","75","162.2","237.2","0","SGD","07/25/16 16:29","","MI","MI","750","749","07:00","08:30","07:00 - SIN :: 07:35 - HKT","08:30 - HKT :: 11:30 - SIN","E","1","V","V","","","237.2","01:35","02:00","","MI750","MI749","",""
"SINHKT","SKO_SG","MI","08/09/16","08/15/16","0","0","","75.75","162.2","237.95","0","SGD","07/25/16 16:05","","MI","MI","750","749","07:00","08:30","07:00 - SIN :: 07:35 - HKT","08:30 - HKT :: 11:30 - SIN","E","1","","","MI","MI","237.95","01:35","02:00","","MI750","MI749","",""
"SINHKT","ZUP","MI","08/09/16","08/15/16","0","0","Economy","75.8","162.2","238","","SGD","07/25/16 16:04","","MI","MI","750","749","07:00","08:30","07:00 - SIN :: 07:35 - HKT","08:30 - HKT :: 11:30 - SIN","E","1","","","MI","MI","","","","","MI750","MI749","",""
"SINHKT","CHP_SG","MI","08/09/16","08/15/16","0","0","ECONOMY","75","167.41","242.41","0","SGD","07/25/16 16:06","","MI","MI","750","749","07:00","08:30","07:00 - SIN :: 07:35 - HKT","08:30 - HKT :: 11:30 - SIN","E","1","","","","","242.41","01:35","02:00","","MI750","MI749","",""
"SINHKT","AEG","MI","08/09/16","08/15/16","0","0","ECONOMY","85.2","162.2","247.4","0","SGD","07/25/16 16:03","","MI","MI","0750","0749","07:00","08:30","07:00 - SIN :: 07:35 - HKT","08:30 - HKT :: 11:30 - SIN","E","1","","","","","247.40","01:35","02:00","","MI0750","MI0749","Interstitial : 2; Listpage1 : 28",""
"SINHKT","CHP_SG","MH","08/09/16","08/15/16","1","1","ECONOMY","200","48.55","248.55","0","SGD","07/25/16 16:06","","MH - MH","MH - MH","5720 - 794","787 - 5733","06:00","10:25","06:00 - SIN :: 06:55 - KUL / 13:05 - KUL :: 13:20 - HKT","10:25 - HKT :: 12:55 - KUL / 21:45 - KUL :: 22:40 - SIN","E","1","","","MI - MH","MH - MI","248.55","08:20","11:15","","MH5720 - MH794","MH787 - MH5733","",""
"SINHKT","XPSG_LIVE","MH","08/09/16","08/15/16","1","1","Coach","200","64.2","264.2","0","SGD","07/25/16 16:29","","MH - MH","MH - MH","628 - 790","787 - 5729","12:15","10:25","12:15 - SIN :: 13:15 - KUL / 17:10 - KUL :: 17:25 - HKT","10:25 - HKT :: 12:55 - KUL / 14:30 - KUL :: 15:30 - SIN","E","1","Q - Q","Q - Q","","","264.2","06:10","04:05","","MH628 - MH790","MH787 - MH5729","",""
"SINHKT","SKO_SG","MH","08/09/16","08/15/16","1","1","","202","64.2","266.2","0","SGD","07/25/16 16:05","","MH - MH","MH - MH","602 - 786","787 - 613","06:40","10:25","06:40 - SIN :: 07:40 - KUL / 09:30 - KUL :: 09:45 - HKT","10:25 - HKT :: 12:55 - KUL / 17:25 - KUL :: 18:25 - SIN","E","1","","","MH - MH","MH - MH","266.2","04:05","07:00","","MH602 - MH786","MH787 - MH613","",""
"SINHKT","AEG","MH","08/09/16","08/15/16","1","1","ECONOMY","210.78","64.2","274.98","0","SGD","07/25/16 16:03","","MH - MH","MH - MH","0606 - 0790","0787 - 5729","13:40","10:25","13:40 - SIN :: 14:40 - KUL / 17:10 - KUL :: 17:25 - HKT","10:25 - HKT :: 12:55 - KUL / 14:30 - KUL :: 15:30 - SIN","E","1","","","","MI","274.98","04:45","04:05","","MH0606 - MH0790","MH0787 - MH5729","Interstitial : 2; Listpage1 : 28",""
"SINHKT","ZUP","SQ","08/09/16","08/15/16","0","0","Economy","134.8","162.2","297","","SGD","07/25/16 16:04","","SQ","SQ","5050","5049","07:00","08:30","07:00 - SIN :: 07:35 - HKT","08:30 - HKT :: 11:30 - SIN","E","1","","","MI","MI","","","","","SQ5050","SQ5049","",""
"SINHKT","XPSG_LIVE","SQ","08/09/16","08/15/16","0","0","Coach","135","162.2","297.2","0","SGD","07/25/16 16:29","","SQ","SQ","5058","5049","19:05","08:30","19:05 - SIN :: 19:40 - HKT","08:30 - HKT :: 11:30 - SIN","E","1","N","N","","","297.2","01:35","02:00","","SQ5058","SQ5049","",""
"SINHKT","SKO_SG","SQ","08/09/16","08/15/16","0","0","","136.35","162.2","298.55","0","SGD","07/25/16 16:05","","SQ","SQ","5050","5049","07:00","08:30","07:00 - SIN :: 07:35 - HKT","08:30 - HKT :: 11:30 - SIN","E","1","","","MI","MI","298.55","01:35","02:00","","SQ5050","SQ5049","",""
"SINHKT","AEG","SQ","08/09/16","08/15/16","0","0","ECONOMY","146.49","162.2","308.69","0","SGD","07/25/16 16:03","","SQ","SQ","5058","5049","19:05","08:30","19:05 - SIN :: 19:40 - HKT","08:30 - HKT :: 11:30 - SIN","E","1","","","MI","MI","308.69","01:35","02:00","","SQ5058","SQ5049","Interstitial : 2; Listpage1 : 28",""
"SINHKT","CHP_SG","TG","08/09/16","08/15/16","1","1","ECONOMY","204","145.27","349.27","0","SGD","07/25/16 16:06","","TG - TG","TG - TG","402 - 205","226 - 413","07:40","07:20","07:40 - SIN :: 09:00 - BKK / 10:50 - BKK :: 12:10 - HKT","07:20 - HKT :: 08:45 - BKK / 11:15 - BKK :: 14:30 - SIN","E","1","","","","","349.27","05:30","06:10","","TG402 - TG205","TG226 - TG413","",""
"SINHKT","ZUP","TG","08/09/16","08/15/16","1","1","Economy","194.2","164.8","359","","SGD","07/25/16 16:04","","TG - TG","TG - TG","414 - 221","202 - 407","15:55","10:00","15:55 - SIN :: 17:15 - BKK / 18:15 - BKK :: 19:35 - HKT","10:00 - HKT :: 11:30 - BKK / 13:50 - BKK :: 17:05 - SIN","E","1","","","TG - TG","TG - TG","","","","","TG414 - TG221","TG202 - TG407","",""
"SINHKT","SKO_SG","TG","08/09/16","08/15/16","1","1","","199.92","164.8","364.72","0","SGD","07/25/16 16:05","","TG - TG","TG - TG","402 - 205","226 - 413","07:40","07:20","07:40 - SIN :: 09:00 - BKK / 10:50 - BKK :: 12:10 - HKT","07:20 - HKT :: 08:45 - BKK / 11:15 - BKK :: 14:30 - SIN","E","1","","","TG - TG","TG - TG","364.72","05:30","06:10","","TG402 - TG205","TG226 - TG413","",""
"SINHKT","XPSG_LIVE","TG","08/09/16","08/15/16","1","1","Coach","204","164.8","368.8","0","SGD","07/25/16 16:29","","TG - TG","TG - TG","404 - 221","202 - 407","12:25","10:00","12:25 - SIN :: 13:45 - BKK / 18:15 - BKK :: 19:35 - HKT","10:00 - HKT :: 11:30 - BKK / 13:50 - BKK :: 17:05 - SIN","E","1","W - H","H - W","","","368.8","08:10","06:05","","TG404 - TG221","TG202 - TG407","",""
"SINHKT","AEG","TG","08/09/16","08/15/16","1","1","ECONOMY","211.71","164.8","376.51","0","SGD","07/25/16 16:03","","TG - TG","TG - TG","0414 - 0221","0202 - 0407","15:55","10:00","15:55 - SIN :: 17:15 - BKK / 18:15 - BKK :: 19:35 - HKT","10:00 - HKT :: 11:30 - BKK / 13:50 - BKK :: 17:05 - SIN","E","1","","","","","376.51","04:40","06:05","","TG0414 - TG0221","TG0202 - TG0407","Interstitial : 2; Listpage1 : 28",""
"SINHKT","CHP_SG","PG","08/09/16","08/15/16","1","0","ECONOMY","480","167.24","647.24","0","SGD","07/25/16 16:06","","PG - PG","PG","964 - 287","4206","17:25","20:10","17:25 - SIN :: 18:10 - USM / 19:10 - USM :: 20:10 - HKT","20:10 - HKT :: 22:55 - SIN","E","1","","","","MI","647.24","03:45","01:45","","PG964 - PG287","PG4206","",""
"SINHKT","ZUP","PG","08/09/16","08/15/16","1","0","Economy","479.6","193.4","673","","SGD","07/25/16 16:04","","PG - PG","PG","964 - 287","4206","17:25","20:10","17:25 - SIN :: 18:10 - USM / 19:10 - USM :: 20:10 - HKT","20:10 - HKT :: 22:55 - SIN","E","1","","","PG - PG","MI","","","","","PG964 - PG287","PG4206","",""
"SINHKT","SKO_SG","PG","08/09/16","08/15/16","1","0","","484.8","193.4","678.2","0","SGD","07/25/16 16:05","","PG - PG","PG","964 - 287","4206","17:25","20:10","17:25 - SIN :: 18:10 - USM / 19:10 - USM :: 20:10 - HKT","20:10 - HKT :: 22:55 - SIN","E","1","","","PG - PG","MI","678.2","03:45","01:45","","PG964 - PG287","PG4206","",""
"SINHNL","SKO_SG","KE","08/09/16","08/15/16","1","1","","1600.5","753","2353.5","0","SGD","07/25/16 16:05","","KE - KE","KE - KE","644 - 51","2 - 641","22:35","11:55","22:35 - SIN :: 05:55 - ICN / 22:35 - ICN :: 12:45 - HNL","11:55 - HNL :: 19:25 - ICN / 18:40 - ICN :: 23:50 - SIN","E","1","","","KE - KE","KE - KE","2353.5","32:10","41:55","","KE644 - KE51","KE2 - KE641","",""
